product_id,reviewer_id,review_title,star_rating,review_date,review_text
B0050SYBL6,AGIYLCVKJUOM2SL3NYGMDOPKMMSA,Game continues to crash.,1,27-Jun-18,"I was very excited for this to arrive. I expected great things. The problem is i cant play the first game. It continues to crash at one specific point after playing for maybe 15-20 minutes. Now to be fair i can't say for sure that the problem is the disk itself, for it could be the fact i'm playing it on the XBOX ONE. However that's unlikely . I have not tried the other disks, and i am nervous to do so. I will update the review when i try the other disks and also if the situation gets resolved."
B0050SYBL6,AGE2T5J4OSCPNNHUAZFIPFANBV2A,They play like they're supposed to.,5,4-Jul-18,All games work great and are clean and they come in a very neat looking case.
B0050SYBL6,AGE2T5J4OSCPNNHUAZFIPFANBV2A,They play like they're supposed to.,5,4-Jul-18,All games work great and are clean and they come in a very neat looking case.
B0050SYBL6,AHDOVEFYI2IVELCLHDWCLSNGKNQQ,"Fantastic game, arrived in great condition",5,12-Jul-18,"The package arrived in superb condition and the games played perfectly, highly recommend to any mass effect fans"
B0050SYBL6,AFG4KFKIVR7UIY5AAQLGDJOSDVHQ,Doesn’t come with any instructions?,1,9-Aug-18,"Hmm. Just opened this box set and there are no instructions of any kind. Not even a card with the controls. There’s a pocket for them, but it only contains a couple of cards regarding x-box lve content."
B0050SYBL6,AGXTKC7KNVD5BQX4YGJBURRYRV4Q,Fun game trilogy.,5,14-Aug-18,"Play it, you'll enjoy... but get a PS and the corresponding game instead! ha"
B0050SYBL6,AHKYKSLX72W7364DRPPJ75H5ZRWQ,Beginning my journey,5,17-Aug-18,"Having issues installing ME1, stops at the same place each try. Other two installed and updated just fine.Edit: After the xbox had a system update the first game installed just fine. Works and plays just fine so far"
B0050SYBL6,AE6IRQDDA4F6JPK35C7ZG2MECDDA,All new and fun!,5,18-Aug-18,"I love this game! Just started the series last night. It reminds me a lot of Skyrim which is my true obsession. Kinda getting frustrated when you can't save at points when you're in battle compared to my constant saving in Skyrim. Also, I don't like how your health doesn't regenerate.Very fun game!"
B0050SYBL6,AGCU7YNFZCITQGXEWBKWGXBWCBSQ,Great value,5,27-Aug-18,"Product came quickly and was in great condition. Included codes for each game in the case, which was nicely laid out."
B0050SYBL6,AEYZJDJALEIYOH5JVUCKVCCYSR5Q,Fantastic,5,11-Sep-18,"Amazing price and so excited. I love these games, and the trilogy set is nice!"
B0053B5RGI,AH47USUZ2ICXAGHXUALFYMNVK42A,Kids love it.,5,3-Jan-16,"Bought this game for my kids for Christmas.  I thought they could share it, but apparently they both need their own so they can save their place in the game.  So, we had to go buy another one.  They love it.  They love to play it against with each other.  They are ages 7 & 10."
B0053B5RGI,AHRB6CKUMNE3FHJORHBCMBQZ5L4Q,Good purchase,4,4-Jan-16,Good product. The game works fine and it came with case and all of the instructions. I am very happy with this product. The only downside I would say is that there was a little dirt on the game cartridge itself so I cleaned that off. This did not affect the gameplay and otherwise I was very happy with product.
B0053B5RGI,AEDTBFECE6EMXIBC2GDFBRYIZ6XA,10/10 with hundreds of hours of gameplay to enjoy.,5,7-Jan-16,"Product arrived exactly as described. Brand new and undamaged in shipping. This may be my favorite in the franchise so far, and definitely a winning addition for those new to the series and die-hard pokefans alike. Great gameplay, new features, and graphics over previous games like the G/S remakes, White 1&2, etc. My favorite part of the game is the new EV training that makes getting into online battles and the competitive scene much easier... and mega evolutions are pretty neat too."
B0053B5RGI,AFQY5JE7AQ7HMZWY4PYCVMODCTHQ,Amazing Game,5,8-Jan-16,Amazing game. Definitely fun if you love Pokemon or if new you'll still love it. So much fun.
B0053B5RGI,AE6SX5BZFKJPZES6DASER56HYSOA,Favorite pokemon game,5,12-Jan-16,"Favorite pokemon game. If you don't already have this, get it now. Easy to learn for inexperienced gamers looking for a good time."
B0053B5RGI,AE5KRZSU6SUI576V564KUSXVPLVQ,Just a mom who gave a gift.,5,16-Jan-16,"This is by far my son's favorite game! He loves to connect with his friends from school and play together. I can't go into the specifics of the game, I am a mom who bought this as a gift, and my son is the one who can't put it down."
B0053B5RGI,AE5KRZSU6SUI576V564KUSXVPLVQ,Just a mom who gave a gift.,5,16-Jan-16,"This is by far my sons favorite game He loves to connect with his friends from school and play together. I cant go into the specifics of the game, I am a mom who bought this as a gift, and my son is the one who cant put it down."
B0053B5RGI,AGA2EQX6DLIARPJECD3RDEHJDQUQ,this game is was fun to play and contains many Pokemon from other regions,5,16-Jan-16,"As the first foray of the main Pokemon series into 3D, this game is was fun to play and contains many Pokemon from other regions."
B0053B5RGI,AGZ6THK7FRSYIEWA5HPJJOPBP4PQ,gota catchem all,5,21-Jan-16,"Its a classic game with new tricks added, such as mega evolution. I bought a ds just to say play this. Friends bragged about how good it is and while I'm not a huge fan of the mega evolution, the game doesn't disappoint."
B0053B5RGI,AGWHMCUQKGJA5ZCNSGR4DM2BKLRQ,Childhood in 3d :),5,26-Jan-16,Great game! Runs super smooth and the 3d battles are just stunning. Totally recommend it!
B0053B5RGI,AHW3Q22GV4GPNIF5DYMQGAOJM7AA,DO NOT BUY,1,2-Feb-16,"I ordered this for my son over the weekend, and it said it would be here by Friday. Well I get home from work today and its already on the pourch, and I am just so excited, my son is excited because its here early  and I let him open it, just to find a cover less box with nothing inside. Needless to say, not my son and I were very disappointed."
B0053B5RGI,AFSRDXX6O6UAXPXPUCADAM43ABXQ,Pokémon X,4,7-Feb-16,"I love the game, but it tends to crash a lot so I'm constantly saving."
B0053B5RGI,AEVBOJL47TXIN7ZNNXTD3VXCLKFA,Review,3,15-Feb-16,"It would seem pokemon is starting to really get easier an easier to play & beat, whatever happened to the old ways where we worked for something an felt like we earned it? Now it's like their just giving players the simple life.. an that wasn't what this was all about..Make a kids version & the gamer version next time, no one likes watching their games get downgraded to PBS level >.>"
B0053B5RGI,AEFICRYVJACQXMOGWPVO5PNXZ5SQ,Doesn't work properly,1,18-Feb-16,Doesn't work. Item arrived but does not delete save file. Freezes ds.
B0053B5RGI,AGEYP7EDNOUG3CQPEDCC7TYRGRFA,"Really fun game, a little short but pokemon games tend ...",5,22-Feb-16,"Really fun game, a little short but pokemon games tend to be a little short, still a lot of fun to play."
B0053B5RGI,AEIKXMFUHYSRX6GW4QWHSSK4OKRQ,"Pokemon X/Y seems off for some reason, but that ...",3,25-Feb-16,"Pokemon X/Y seems off for some reason, but that could be because I did the remakes before these. Lots of new, innovative changes to the pokemon franchise in these games, with the tried and true method of Pokemons plot and gameplay."
B0053B5RGI,AGEARAXTRH4D3WYF7W5YZBDCC4JQ,not a fan of the new battle graphics,3,2-Mar-16,"I've been playing Pokemon since the original Gold and Silver games came out for the Gameboy Color, so I've been through a fair number of changes to the system already. I'm not a huge fan of this last one though.THe battle graphics are too flashy. They seem like they were designed to hold the attention span of a hyper-active child. It makes it harder to focus on the actual battle/gameplay when the upper screen keeps flashing and moving unnecessarily. That's my only real complaint through. I like the new avatar system, and the better graphics overall. Just not how flashy they are."
B0053B5RGI,AE73CFTUNJCS5R6QVW65KZIBXOHA,Excellent Game,5,4-Mar-16,A cute game that the kids love. The graphics are way better than what they were when Pokemon first came out. Lots of fun new Pokemon for the kids to catch along with some old favorites.
B0053B5RGI,AGPCUMYCKQWD74BTQTCT2PEQMRDA,Five Stars,5,11-Mar-16,Fun game. Pokemon is a game everyone can enjoy. I also like the events they have online.
B0053B5RGI,AHZARGFXA74BYDU5COSFMNW3G5OQ,The plot of the game is shallow and dialog will be easily understood by anyone who can read,4,26-Mar-16,"This is indeed a pokemon game. The plot of the game is shallow and dialog will be easily understood by anyone who can read, but if these points are making you consider not buying a pokemon game, pokemon probably wasn't your cup of tea to begin with. I haven't played all of the recent pokemon titles but this was as fun as of the pokemon I remember."
B0053B5RGI,AGN7BY7NXKS7U5P33C7DYBNFNWRA,Great game in groups,5,5-Apr-16,Great game and even better in pairs. My wife and me play this with our daughter. Story is weak but gameplay is great.
B0053B5RGI,AE6OOFD32F6XJWH3AN3B4MWSYWGA,Great game,5,8-Apr-16,"Game developers pushed the boundaries with this game. I like the improvements they made in the transition toward a 3D world, and the fact that you have more than one rival in the game. I really like how they changed things up. Pioneering game."
B0053B5RGI,AE6OOFD32F6XJWH3AN3B4MWSYWGA,Great game!,5,8-Apr-16,"Game developers pushed the boundaries with this game. I like the improvements they made in the transition toward a 3D world, and the fact that you have more than one rival in the game. I really like how they changed things up. Pioneering game."
B0053B5RGI,AHMEJ6UDARYOE4MX4XIRUZKU5QWA,Five Stars,5,13-Apr-16,"My boys say they love this game, they play it all the time. I'll take their word on it."
B0053B5RGI,AGZ6CSZYTMOL6H7J7VXPP27CO5TA,Loved it,5,17-Apr-16,"Having played all the generations and regions before this,  I can say that this is one of my favorite games. The story was just adorable and the 3D graphics really cool."
B0053B5RGI,AGZ6CSZYTMOL6H7J7VXPP27CO5TA,Loved it,5,17-Apr-16,"Having played all the generations and regions before this,  I can say that this is one of my favorite games. The story was just adorable and the 3D graphics really cool."
B0053B5RGI,AFRJTXQ7NIM4SGY3TTMLLXVAAJSA,I liked it,5,21-Apr-16,"Fun game. Neat story. New 3d look. I have been playing since Red and Blue, this didn't disappoint me."
B0053B5RGI,AGKKJ24ZHA7IBIO4H23DHWOGDC4A,Pokemon X a hugh hit,5,25-Apr-16,"I purchased the game for my grandson. He likes the game has fun with it.  So, if he is happy it's all good."
B0053B5RGI,AGAROAV75VUUMH7F46RBJWNYV7UA,Best Pokemon yet,5,26-Apr-16,"This game is amazing. I wasnt expecting a whole lot from it since Im a bit of a vintage game snob, but this is by far the best Pokemon yet. I expected to enjoy Alpha Sapphire more than X, but X blows Sapphire out of the water."
B0053B5RGI,AGOE7ZUNPIGETOH2YSK4VSNLJACQ,Three Stars,3,28-Apr-16,Ordered Pokemon X but received the game in an Alpha Sapphire case.
B0053B5RGI,AE6HZM3MQST5FVMAU6XZAA64KFGA,Very pleased with how it plays,5,1-May-16,First Pokemon game ever. Very pleased with how it plays. 10/10 would recommend to a friend
B0053B5RGI,AHYYPEJ2XEL2QK4ZORD6NN4WKLFA,Company was excellent about handling the situation and getting us the game ...,5,4-May-16,"Had a problem with this item not being included, as we were expecting, in a package with other orders.  Company was excellent about handling the situation and getting us the game right away.  My son is now playing it and enjoying the game quite a bit.  I'm not thrilled with the core concept of pitting creatures to fight other creatures for sport but, after a long discussion, wherein my son agreed that animal fighting was NOT a good thing and promised never to do such a thing in real life, he still enjoys the game."
B0053B5RGI,AGIUJU2HSY3ALJRTK7REQNLDWTCA,Five Stars,5,6-May-16,Awesome pokemon game! Lots of great improvements over past iterations. I've really enjoyed it ^_^
B0053B5RGI,AGIUJU2HSY3ALJRTK7REQNLDWTCA,Five Stars,5,6-May-16,Awesome pokemon game! Lots of great improvements over past iterations. I've really enjoyed it ^_^
B0053B5RGI,AGT7FI2GECBIZBRATAJQIYKB7FNA,Pokemon X,5,10-May-16,The game arrived on time. I love playing Pokemon games. You could also play online with other players unlike the older DS games which the Nintendo Wifi is shut off. When I finally got a Nintendo 3DS I decided to get this game.
B0053B5RGI,AEKLCRZDP26FRGFXOZUCHUVQPW7A,a deer of life,4,15-May-16,"an interesting game that holds an easy way through, it took me only three hours to beat this game"
B0053B5RGI,AEXYKX55UNTFURKIS2QTXNGZIHGQ,I love that old pokemon show up in this game,5,27-May-16,"This was my first game for the 3DS and I loved it. So much more cool features and battles are fun. The coolest thing about it is that you see old pokemon from the previous game, and after a while you actually get a second pokemon which is a starter pokemon in an earlier game. Super cool"
B0053B5RGI,AHADADSHTC3RMXUT62EG7VQ5NVTA,"As with all the Pokemon games, I love it And im 26",5,31-May-16,"Very fun games, ive loved Pokemon ever since I was maybe 10? Im 26 now. Still playing the games. Remember when they were on the Nintendo Gameboy series. Graphics have evolved a lot since then. Now were on the 3ds and I can say the Pokemon series is still just as fun to play, with more internal light source than a Gameboy so you can actually play at night or in bed.I refuse to mess up the storyline for you but this game is suitable for kids, adults, and anyone who likes collecting cute monsters."
B0053B5RGI,AGKJSKDYPOYJS3NK5VIQMKFVPG6A,Good game,5,11-Jun-16,"So far it's been a good game. Happy it was actually in its case unlike the other reviews said! It was perfect, and my daughter has been playing it all day long since she got it!"
